5613,test,"Fri, 26 Oct 2018 16:43:29 GMT","Fri, 26 Oct 2018 16:51:24 GMT",0
5612,calibration,"Fri, 26 Oct 2018 16:39:35 GMT","Fri, 26 Oct 2018 16:41:30 GMT",0
5611,test,"Fri, 26 Oct 2018 16:32:13 GMT","Fri, 26 Oct 2018 16:41:12 GMT",0
5610,calibration,"Fri, 26 Oct 2018 16:32:11 GMT","Fri, 26 Oct 2018 16:34:18 GMT",0
5609,calibration,"Fri, 26 Oct 2018 16:27:51 GMT","Fri, 26 Oct 2018 16:29:47 GMT",0
5608,calibration,"Fri, 26 Oct 2018 16:23:56 GMT","Fri, 26 Oct 2018 16:25:51 GMT",0
5607,calibration,"Fri, 26 Oct 2018 16:11:58 GMT","Fri, 26 Oct 2018 16:21:49 GMT",0
5606,calibration,"Fri, 26 Oct 2018 16:02:41 GMT","Fri, 26 Oct 2018 16:08:39 GMT",0
5605,test,"Fri, 26 Oct 2018 16:02:19 GMT","Fri, 26 Oct 2018 16:12:32 GMT",0
5604,calibration,"Fri, 26 Oct 2018 15:42:26 GMT","Fri, 26 Oct 2018 15:47:42 GMT",0
5603,calibration,"Fri, 26 Oct 2018 13:10:01 GMT","Fri, 26 Oct 2018 13:11:57 GMT",0
5602,calibration,"Fri, 26 Oct 2018 13:05:26 GMT","Fri, 26 Oct 2018 13:08:20 GMT",0
5601,calibration,"Fri, 26 Oct 2018 12:59:48 GMT","Fri, 26 Oct 2018 13:02:24 GMT",0
5600,calibration,"Fri, 26 Oct 2018 12:53:21 GMT","Fri, 26 Oct 2018 12:55:46 GMT",0
5599,calibration,"Fri, 26 Oct 2018 12:44:48 GMT","Fri, 26 Oct 2018 12:50:40 GMT",0
5598,calibration,"Fri, 26 Oct 2018 12:35:58 GMT","Fri, 26 Oct 2018 12:42:06 GMT",0
5597,calibration,"Fri, 26 Oct 2018 12:24:38 GMT","Fri, 26 Oct 2018 12:30:46 GMT",0
5596,calibration,"Fri, 26 Oct 2018 12:16:21 GMT","Fri, 26 Oct 2018 12:22:11 GMT",0
5595,calibration,"Fri, 26 Oct 2018 12:12:41 GMT","Fri, 26 Oct 2018 12:14:31 GMT",0
5594,calibration,"Fri, 26 Oct 2018 12:05:18 GMT","Fri, 26 Oct 2018 12:10:34 GMT",0
5593,calibration,"Fri, 26 Oct 2018 11:24:35 GMT","Fri, 26 Oct 2018 11:27:39 GMT",0
5592,test,"Fri, 26 Oct 2018 11:23:14 GMT","Fri, 26 Oct 2018 11:24:07 GMT",0
5591,calibration,"Fri, 26 Oct 2018 11:17:20 GMT","Fri, 26 Oct 2018 11:22:56 GMT",0
5590,calibration,"Fri, 26 Oct 2018 11:12:44 GMT","Fri, 26 Oct 2018 11:15:54 GMT",0
5589,calibration,"Fri, 26 Oct 2018 11:02:50 GMT","Fri, 26 Oct 2018 11:08:19 GMT",0
5588,calibration,"Fri, 26 Oct 2018 10:58:20 GMT","Fri, 26 Oct 2018 11:00:35 GMT",0
5587,calibration,"Fri, 26 Oct 2018 10:49:35 GMT","Fri, 26 Oct 2018 10:51:43 GMT",0
5586,calibration,"Fri, 26 Oct 2018 10:37:23 GMT","Fri, 26 Oct 2018 10:43:29 GMT",0
5585,cosmics,"Fri, 26 Oct 2018 08:03:17 GMT","Fri, 26 Oct 2018 10:19:43 GMT",0
5584,cosmics,"Fri, 26 Oct 2018 07:48:40 GMT","Fri, 26 Oct 2018 07:56:14 GMT",0
5583,cosmics,"Fri, 26 Oct 2018 02:40:59 GMT","Fri, 26 Oct 2018 07:30:20 GMT",0
5582,cosmics,"Fri, 26 Oct 2018 02:11:17 GMT","Fri, 26 Oct 2018 02:11:17 GMT",0
5581,cosmics,"Fri, 26 Oct 2018 01:50:02 GMT","Fri, 26 Oct 2018 02:03:19 GMT",0
5580,cosmics,"Fri, 26 Oct 2018 01:42:58 GMT","Fri, 26 Oct 2018 01:45:40 GMT",0
5579,test,"Fri, 26 Oct 2018 00:48:37 GMT","Fri, 26 Oct 2018 01:30:16 GMT",0
5578,test,"Fri, 26 Oct 2018 00:13:41 GMT","Fri, 26 Oct 2018 00:40:16 GMT",0
5577,test,"Thu, 25 Oct 2018 23:25:56 GMT","Thu, 25 Oct 2018 23:37:34 GMT",0
5576,test,"Thu, 25 Oct 2018 23:14:19 GMT","Thu, 25 Oct 2018 23:20:09 GMT",0
5575,test,"Thu, 25 Oct 2018 22:46:08 GMT","Thu, 25 Oct 2018 23:03:15 GMT",0
5574,test,"Thu, 25 Oct 2018 22:28:59 GMT","Thu, 25 Oct 2018 22:40:41 GMT",0
5573,test,"Thu, 25 Oct 2018 22:10:07 GMT","Thu, 25 Oct 2018 22:25:08 GMT",0
5572,test,"Thu, 25 Oct 2018 21:47:01 GMT","Thu, 25 Oct 2018 22:02:27 GMT",0
5571,test,"Thu, 25 Oct 2018 21:25:50 GMT","Thu, 25 Oct 2018 21:42:56 GMT",0
5570,test,"Thu, 25 Oct 2018 21:18:24 GMT","Thu, 25 Oct 2018 21:20:35 GMT",0
5569,test,"Thu, 25 Oct 2018 20:09:59 GMT","Thu, 25 Oct 2018 20:28:59 GMT",0
5568,test,"Thu, 25 Oct 2018 18:33:38 GMT","Thu, 25 Oct 2018 18:46:39 GMT",0
5567,calibration,"Thu, 25 Oct 2018 17:17:42 GMT","Thu, 25 Oct 2018 17:19:34 GMT",0
5566,calibration,"Thu, 25 Oct 2018 17:12:44 GMT","Thu, 25 Oct 2018 17:14:20 GMT",0
5565,test,"Thu, 25 Oct 2018 16:54:17 GMT","Thu, 25 Oct 2018 17:56:01 GMT",0
5564,test,"Thu, 25 Oct 2018 15:59:34 GMT","Thu, 25 Oct 2018 16:33:57 GMT",0
5563,test,"Thu, 25 Oct 2018 15:18:10 GMT","Thu, 25 Oct 2018 15:48:15 GMT",0
5562,test,"Thu, 25 Oct 2018 15:05:31 GMT","Thu, 25 Oct 2018 15:07:24 GMT",0
5561,test,"Thu, 25 Oct 2018 14:19:50 GMT","Thu, 25 Oct 2018 14:25:28 GMT",0
5560,test,"Thu, 25 Oct 2018 12:49:06 GMT","Thu, 25 Oct 2018 12:59:25 GMT",0
5559,test,"Thu, 25 Oct 2018 12:31:41 GMT","Thu, 25 Oct 2018 12:41:55 GMT",0
5558,test,"Thu, 25 Oct 2018 12:23:11 GMT","Thu, 25 Oct 2018 12:25:37 GMT",0
5557,test,"Thu, 25 Oct 2018 12:11:05 GMT","Thu, 25 Oct 2018 13:17:22 GMT",0
5556,test,"Thu, 25 Oct 2018 12:05:01 GMT","Thu, 25 Oct 2018 12:16:19 GMT",0
5555,test,"Thu, 25 Oct 2018 11:26:26 GMT","Thu, 25 Oct 2018 12:03:27 GMT",0
5554,test,"Thu, 25 Oct 2018 11:09:39 GMT","Thu, 25 Oct 2018 11:13:23 GMT",0
5553,test,"Thu, 25 Oct 2018 11:03:10 GMT","Thu, 25 Oct 2018 11:03:44 GMT",0
5552,test,"Thu, 25 Oct 2018 10:13:08 GMT","Thu, 25 Oct 2018 10:28:16 GMT",0
5551,test,"Thu, 25 Oct 2018 10:09:24 GMT","Thu, 25 Oct 2018 10:10:58 GMT",0
5550,test,"Thu, 25 Oct 2018 10:08:47 GMT","Thu, 25 Oct 2018 10:20:12 GMT",0
5549,test,"Thu, 25 Oct 2018 10:04:16 GMT","Thu, 25 Oct 2018 10:05:16 GMT",0
5548,test,"Thu, 25 Oct 2018 09:59:10 GMT","Thu, 25 Oct 2018 10:03:14 GMT",0
5547,,"Thu, 25 Oct 2018 09:58:29 GMT","Thu, 25 Oct 2018 09:58:45 GMT",0
5546,test,"Thu, 25 Oct 2018 09:55:21 GMT","Thu, 25 Oct 2018 09:56:28 GMT",0
5545,test,"Thu, 25 Oct 2018 09:55:07 GMT","Thu, 25 Oct 2018 10:00:32 GMT",0
5544,test,"Thu, 25 Oct 2018 09:45:32 GMT","Thu, 25 Oct 2018 09:51:31 GMT",0
5543,test,"Thu, 25 Oct 2018 09:15:20 GMT","Thu, 25 Oct 2018 09:38:00 GMT",0
5542,calibration,"Thu, 25 Oct 2018 08:29:57 GMT","Thu, 25 Oct 2018 08:40:24 GMT",0
5541,calibration,"Thu, 25 Oct 2018 08:14:44 GMT","Thu, 25 Oct 2018 08:25:12 GMT",0
5540,calibration,"Thu, 25 Oct 2018 07:58:19 GMT","Thu, 25 Oct 2018 08:08:58 GMT",0
5539,calibration,"Thu, 25 Oct 2018 07:36:59 GMT","Thu, 25 Oct 2018 07:47:43 GMT",0
5538,calibration,"Thu, 25 Oct 2018 07:22:56 GMT","Thu, 25 Oct 2018 07:33:19 GMT",0
5537,calibration,"Thu, 25 Oct 2018 07:03:00 GMT","Thu, 25 Oct 2018 07:13:26 GMT",0
5536,calibration,"Thu, 25 Oct 2018 06:47:54 GMT","Thu, 25 Oct 2018 06:58:23 GMT",0
5535,calibration,"Thu, 25 Oct 2018 06:31:38 GMT","Thu, 25 Oct 2018 06:41:54 GMT",0
5534,calibration,"Thu, 25 Oct 2018 06:15:44 GMT","Thu, 25 Oct 2018 06:26:14 GMT",0
5533,calibration,"Thu, 25 Oct 2018 05:57:21 GMT","Thu, 25 Oct 2018 06:09:50 GMT",0
5532,calibration,"Thu, 25 Oct 2018 05:42:39 GMT","Thu, 25 Oct 2018 05:53:17 GMT",0
5531,calibration,"Thu, 25 Oct 2018 05:21:19 GMT","Thu, 25 Oct 2018 05:33:51 GMT",0
5530,calibration,"Thu, 25 Oct 2018 04:54:01 GMT","Thu, 25 Oct 2018 05:05:06 GMT",0
5529,calibration,"Thu, 25 Oct 2018 04:38:01 GMT","Thu, 25 Oct 2018 04:49:05 GMT",0
5528,calibration,"Thu, 25 Oct 2018 04:22:50 GMT","Thu, 25 Oct 2018 04:33:15 GMT",0
5527,calibration,"Thu, 25 Oct 2018 04:06:29 GMT","Thu, 25 Oct 2018 04:16:51 GMT",0
5526,calibration,"Thu, 25 Oct 2018 03:48:20 GMT","Thu, 25 Oct 2018 04:00:43 GMT",0
5525,calibration,"Thu, 25 Oct 2018 00:20:11 GMT","Thu, 25 Oct 2018 00:30:53 GMT",0
5524,calibration,"Thu, 25 Oct 2018 00:02:34 GMT","Thu, 25 Oct 2018 00:15:15 GMT",0
5523,calibration,"Wed, 24 Oct 2018 23:49:16 GMT","Wed, 24 Oct 2018 23:59:25 GMT",0
5522,calibration,"Wed, 24 Oct 2018 23:36:52 GMT","Wed, 24 Oct 2018 23:47:07 GMT",0
5521,calibration,"Wed, 24 Oct 2018 23:21:31 GMT","Wed, 24 Oct 2018 23:21:46 GMT",0
5520,calibration,"Wed, 24 Oct 2018 23:09:33 GMT","Wed, 24 Oct 2018 23:20:57 GMT",0
5519,calibration,"Wed, 24 Oct 2018 22:57:10 GMT","Wed, 24 Oct 2018 23:07:57 GMT",0
5518,calibration,"Wed, 24 Oct 2018 22:44:26 GMT","Wed, 24 Oct 2018 22:54:47 GMT",0
5517,calibration,"Wed, 24 Oct 2018 22:32:09 GMT","Wed, 24 Oct 2018 22:42:56 GMT",0
5516,calibration,"Wed, 24 Oct 2018 22:18:08 GMT","Wed, 24 Oct 2018 22:28:23 GMT",0
5515,calibration,"Wed, 24 Oct 2018 22:05:07 GMT","Wed, 24 Oct 2018 22:15:24 GMT",0
5514,calibration,"Wed, 24 Oct 2018 21:51:25 GMT","Wed, 24 Oct 2018 22:02:28 GMT",0
5513,calibration,"Wed, 24 Oct 2018 21:34:59 GMT","Wed, 24 Oct 2018 21:48:09 GMT",0
5512,calibration,"Wed, 24 Oct 2018 21:22:06 GMT","Wed, 24 Oct 2018 21:33:37 GMT",0
5511,calibration,"Wed, 24 Oct 2018 21:11:30 GMT","Wed, 24 Oct 2018 21:20:31 GMT",0
5510,calibration,"Wed, 24 Oct 2018 20:54:45 GMT","Wed, 24 Oct 2018 21:09:21 GMT",0
5509,calibration,"Wed, 24 Oct 2018 20:41:44 GMT","Wed, 24 Oct 2018 20:53:09 GMT",0
5508,calibration,"Wed, 24 Oct 2018 20:29:09 GMT","Wed, 24 Oct 2018 20:39:44 GMT",0
5507,calibration,"Wed, 24 Oct 2018 20:12:13 GMT","Wed, 24 Oct 2018 20:27:07 GMT",0
5506,test,"Wed, 24 Oct 2018 19:49:19 GMT","Wed, 24 Oct 2018 19:51:15 GMT",0
5505,commissioning,"Wed, 24 Oct 2018 19:45:49 GMT","Wed, 24 Oct 2018 19:46:33 GMT",0
5504,commissioning,"Wed, 24 Oct 2018 19:14:20 GMT","Wed, 24 Oct 2018 19:14:59 GMT",0
5503,calibration,"Wed, 24 Oct 2018 18:22:35 GMT","Wed, 24 Oct 2018 18:26:43 GMT",0
5502,calibration,"Wed, 24 Oct 2018 18:16:52 GMT","Wed, 24 Oct 2018 18:21:16 GMT",0
5501,calibration,"Wed, 24 Oct 2018 18:05:21 GMT","Wed, 24 Oct 2018 18:14:19 GMT",0
5500,calibration,"Wed, 24 Oct 2018 17:50:51 GMT","Wed, 24 Oct 2018 18:02:25 GMT",0
5499,calibration,"Wed, 24 Oct 2018 17:17:20 GMT","Wed, 24 Oct 2018 17:44:42 GMT",0
5498,calibration,"Wed, 24 Oct 2018 17:13:46 GMT","Wed, 24 Oct 2018 17:14:36 GMT",0
5497,commissioning,"Wed, 24 Oct 2018 16:34:25 GMT","Wed, 24 Oct 2018 16:35:10 GMT",0
5496,commissioning,"Wed, 24 Oct 2018 16:25:17 GMT","Wed, 24 Oct 2018 16:25:56 GMT",0
5495,commissioning,"Wed, 24 Oct 2018 16:16:50 GMT","Wed, 24 Oct 2018 16:17:24 GMT",0
5494,calibration,"Wed, 24 Oct 2018 16:13:09 GMT","Wed, 24 Oct 2018 16:47:42 GMT",0
5493,calibration,"Wed, 24 Oct 2018 15:45:59 GMT","Wed, 24 Oct 2018 15:57:11 GMT",0
5492,calibration,"Wed, 24 Oct 2018 15:42:01 GMT","Wed, 24 Oct 2018 15:44:27 GMT",0
5491,,"Wed, 24 Oct 2018 15:41:14 GMT","Wed, 24 Oct 2018 15:42:13 GMT",0
5490,calibration,"Wed, 24 Oct 2018 15:29:50 GMT","Wed, 24 Oct 2018 15:40:04 GMT",0
5489,calibration,"Wed, 24 Oct 2018 15:16:14 GMT","Wed, 24 Oct 2018 15:27:02 GMT",0
5488,calibration,"Wed, 24 Oct 2018 15:00:27 GMT","Wed, 24 Oct 2018 15:14:16 GMT",0
5487,calibration,"Wed, 24 Oct 2018 14:39:02 GMT","Wed, 24 Oct 2018 14:51:41 GMT",0
5486,calibration,"Wed, 24 Oct 2018 14:24:05 GMT","Wed, 24 Oct 2018 14:34:32 GMT",0
5485,calibration,"Wed, 24 Oct 2018 14:10:28 GMT","Wed, 24 Oct 2018 14:20:46 GMT",0
5484,calibration,"Wed, 24 Oct 2018 13:56:41 GMT","Wed, 24 Oct 2018 14:07:06 GMT",0
5483,calibration,"Wed, 24 Oct 2018 13:44:38 GMT","Wed, 24 Oct 2018 13:54:54 GMT",0
5482,calibration,"Wed, 24 Oct 2018 13:32:25 GMT","Wed, 24 Oct 2018 13:42:52 GMT",0
5481,calibration,"Wed, 24 Oct 2018 13:19:51 GMT","Wed, 24 Oct 2018 13:30:34 GMT",0
5480,calibration,"Wed, 24 Oct 2018 13:06:40 GMT","Wed, 24 Oct 2018 13:17:04 GMT",0
5479,calibration,"Wed, 24 Oct 2018 12:53:53 GMT","Wed, 24 Oct 2018 13:03:59 GMT",0
5478,calibration,"Wed, 24 Oct 2018 12:42:04 GMT","Wed, 24 Oct 2018 12:52:30 GMT",0
5477,calibration,"Wed, 24 Oct 2018 12:29:01 GMT","Wed, 24 Oct 2018 12:39:07 GMT",0
5476,calibration,"Wed, 24 Oct 2018 12:16:34 GMT","Wed, 24 Oct 2018 12:26:47 GMT",0
5475,calibration,"Wed, 24 Oct 2018 12:10:19 GMT","Wed, 24 Oct 2018 12:13:02 GMT",0
5474,calibration,"Wed, 24 Oct 2018 12:04:06 GMT","Wed, 24 Oct 2018 12:07:45 GMT",0
5473,calibration,"Wed, 24 Oct 2018 11:58:25 GMT","Wed, 24 Oct 2018 12:02:33 GMT",0
5472,calibration,"Wed, 24 Oct 2018 11:55:32 GMT","Wed, 24 Oct 2018 11:56:38 GMT",0
5471,calibration,"Wed, 24 Oct 2018 11:51:38 GMT","Wed, 24 Oct 2018 11:54:02 GMT",0
5470,calibration,"Wed, 24 Oct 2018 11:43:04 GMT","Wed, 24 Oct 2018 11:49:49 GMT",0
5469,commissioning,"Wed, 24 Oct 2018 10:50:51 GMT","Wed, 24 Oct 2018 11:36:00 GMT",0
5468,commissioning,"Wed, 24 Oct 2018 10:46:29 GMT","Wed, 24 Oct 2018 10:48:30 GMT",0
5467,commissioning,"Wed, 24 Oct 2018 10:24:28 GMT","Wed, 24 Oct 2018 10:32:07 GMT",0
5466,commissioning,"Wed, 24 Oct 2018 10:05:48 GMT","Wed, 24 Oct 2018 10:21:37 GMT",0
5465,commissioning,"Wed, 24 Oct 2018 10:00:51 GMT","Wed, 24 Oct 2018 10:02:43 GMT",0
5464,commissioning,"Wed, 24 Oct 2018 09:41:19 GMT","Wed, 24 Oct 2018 09:44:14 GMT",0
5463,cosmics,"Wed, 24 Oct 2018 09:25:16 GMT","Wed, 24 Oct 2018 10:46:26 GMT",0
5462,commissioning,"Wed, 24 Oct 2018 09:25:10 GMT","Wed, 24 Oct 2018 09:27:49 GMT",0
5461,cosmics,"Wed, 24 Oct 2018 08:28:52 GMT","Wed, 24 Oct 2018 09:14:17 GMT",0
5460,physics,"Tue, 23 Oct 2018 22:11:41 GMT","Wed, 24 Oct 2018 08:09:56 GMT",29860
5459,commissioning,"Tue, 23 Oct 2018 19:12:04 GMT","Wed, 24 Oct 2018 09:13:02 GMT",0
5458,physics,"Tue, 23 Oct 2018 16:12:40 GMT","Tue, 23 Oct 2018 21:55:35 GMT",17121
5457,physics,"Tue, 23 Oct 2018 14:53:41 GMT","Tue, 23 Oct 2018 16:04:45 GMT",1301
5456,physics,"Tue, 23 Oct 2018 13:47:07 GMT","Tue, 23 Oct 2018 14:49:40 GMT",1951
5455,physics,"Tue, 23 Oct 2018 12:05:54 GMT","Tue, 23 Oct 2018 13:42:39 GMT",1701
5454,cosmics,"Tue, 23 Oct 2018 11:52:46 GMT","Tue, 23 Oct 2018 11:58:05 GMT",0
5453,cosmics,"Tue, 23 Oct 2018 11:46:56 GMT","Tue, 23 Oct 2018 11:48:22 GMT",0
5452,physics,"Tue, 23 Oct 2018 07:47:34 GMT","Tue, 23 Oct 2018 11:30:13 GMT",17032
5451,physics,"Tue, 23 Oct 2018 06:51:12 GMT","Tue, 23 Oct 2018 07:35:44 GMT",5917
5450,physics,"Tue, 23 Oct 2018 02:49:09 GMT","Tue, 23 Oct 2018 06:36:46 GMT",32804
5449,physics,"Mon, 22 Oct 2018 21:13:27 GMT","Tue, 23 Oct 2018 01:51:33 GMT",30615
5448,physics,"Mon, 22 Oct 2018 21:06:16 GMT","Mon, 22 Oct 2018 21:08:46 GMT",0
5447,commissioning,"Mon, 22 Oct 2018 19:20:25 GMT","Tue, 23 Oct 2018 18:48:36 GMT",0
5446,test,"Mon, 22 Oct 2018 18:57:45 GMT","Mon, 22 Oct 2018 19:10:52 GMT",0
5445,test,"Mon, 22 Oct 2018 18:43:30 GMT","Mon, 22 Oct 2018 18:53:52 GMT",0
5444,test,"Mon, 22 Oct 2018 18:38:14 GMT","Mon, 22 Oct 2018 18:41:14 GMT",0
5443,test,"Mon, 22 Oct 2018 16:43:31 GMT","Mon, 22 Oct 2018 16:44:12 GMT",0
5442,physics,"Mon, 22 Oct 2018 15:05:42 GMT","Mon, 22 Oct 2018 20:56:21 GMT",31063
5441,physics,"Mon, 22 Oct 2018 07:58:23 GMT","Mon, 22 Oct 2018 14:37:07 GMT",40195
5440,physics,"Mon, 22 Oct 2018 07:42:25 GMT","Mon, 22 Oct 2018 07:45:40 GMT",434
5439,physics,"Sun, 21 Oct 2018 18:28:44 GMT","Mon, 22 Oct 2018 07:32:26 GMT",76088
5438,physics,"Sun, 21 Oct 2018 17:18:38 GMT","Sun, 21 Oct 2018 17:32:40 GMT",838
5437,physics,"Sun, 21 Oct 2018 14:08:41 GMT","Sun, 21 Oct 2018 17:13:46 GMT",22372
5436,cosmics,"Sun, 21 Oct 2018 11:59:11 GMT","Sun, 21 Oct 2018 13:51:59 GMT",0
5435,cosmics,"Sun, 21 Oct 2018 11:13:34 GMT","Sun, 21 Oct 2018 11:18:08 GMT",0
5434,physics,"Sun, 21 Oct 2018 07:08:21 GMT","Sun, 21 Oct 2018 10:43:53 GMT",12951
5433,physics,"Sat, 20 Oct 2018 12:09:38 GMT","Sun, 21 Oct 2018 06:51:57 GMT",123513
5432,physics,"Sat, 20 Oct 2018 06:12:35 GMT","Sat, 20 Oct 2018 11:32:56 GMT",45004
5431,cosmics,"Sat, 20 Oct 2018 00:55:29 GMT","Sat, 20 Oct 2018 06:07:06 GMT",25102
5430,physics,"Fri, 19 Oct 2018 20:32:52 GMT","Sat, 20 Oct 2018 00:46:36 GMT",35851
5429,physics,"Fri, 19 Oct 2018 11:36:27 GMT","Fri, 19 Oct 2018 20:06:26 GMT",55777
5428,cosmics,"Fri, 19 Oct 2018 09:36:34 GMT","Fri, 19 Oct 2018 11:30:47 GMT",0
5427,cosmics,"Fri, 19 Oct 2018 08:11:47 GMT","Fri, 19 Oct 2018 09:18:06 GMT",0
5426,physics,"Fri, 19 Oct 2018 00:56:02 GMT","Fri, 19 Oct 2018 08:05:42 GMT",25953
5425,physics,"Fri, 19 Oct 2018 00:50:24 GMT","Fri, 19 Oct 2018 00:52:44 GMT",0
5424,physics,"Thu, 18 Oct 2018 19:55:36 GMT","Fri, 19 Oct 2018 00:31:20 GMT",19067
5423,physics,"Thu, 18 Oct 2018 15:59:33 GMT","Thu, 18 Oct 2018 19:50:20 GMT",12718
5422,physics,"Thu, 18 Oct 2018 15:45:02 GMT","Thu, 18 Oct 2018 15:52:28 GMT",0
5421,physics,"Thu, 18 Oct 2018 15:03:40 GMT","Thu, 18 Oct 2018 15:25:35 GMT",0
5420,test,"Thu, 18 Oct 2018 13:47:24 GMT","Thu, 18 Oct 2018 13:50:49 GMT",0
5419,test,"Thu, 18 Oct 2018 13:43:22 GMT","Thu, 18 Oct 2018 13:44:16 GMT",0
5418,test,"Thu, 18 Oct 2018 13:37:13 GMT","Thu, 18 Oct 2018 13:40:21 GMT",0
5417,test,"Thu, 18 Oct 2018 13:30:12 GMT","Thu, 18 Oct 2018 13:33:21 GMT",0
5416,test,"Thu, 18 Oct 2018 13:24:18 GMT","Thu, 18 Oct 2018 13:27:33 GMT",0
5415,test,"Thu, 18 Oct 2018 13:18:43 GMT","Thu, 18 Oct 2018 13:21:48 GMT",0
5414,test,"Thu, 18 Oct 2018 13:09:29 GMT","Thu, 18 Oct 2018 13:10:28 GMT",0
5413,test,"Thu, 18 Oct 2018 13:01:28 GMT","Thu, 18 Oct 2018 13:03:05 GMT",0
5412,test,"Thu, 18 Oct 2018 12:46:54 GMT","Thu, 18 Oct 2018 12:52:22 GMT",0
5411,test,"Thu, 18 Oct 2018 12:39:56 GMT","Thu, 18 Oct 2018 12:42:41 GMT",0
5410,test,"Thu, 18 Oct 2018 12:24:12 GMT","Thu, 18 Oct 2018 12:41:16 GMT",0
5409,test,"Thu, 18 Oct 2018 12:22:57 GMT","Thu, 18 Oct 2018 12:24:52 GMT",0
5408,test,"Thu, 18 Oct 2018 12:05:49 GMT","Thu, 18 Oct 2018 12:21:20 GMT",0
5407,test,"Thu, 18 Oct 2018 12:03:41 GMT","Thu, 18 Oct 2018 12:14:56 GMT",0
5406,test,"Thu, 18 Oct 2018 12:03:03 GMT","Thu, 18 Oct 2018 12:20:53 GMT",0
5405,test,"Thu, 18 Oct 2018 11:58:55 GMT","Thu, 18 Oct 2018 12:01:38 GMT",0
5404,test,"Thu, 18 Oct 2018 11:50:38 GMT","Thu, 18 Oct 2018 11:52:47 GMT",0
5403,,"Thu, 18 Oct 2018 11:46:47 GMT","Thu, 18 Oct 2018 11:47:52 GMT",0
5402,test,"Thu, 18 Oct 2018 11:44:09 GMT","Thu, 18 Oct 2018 11:49:12 GMT",0
5401,test,"Thu, 18 Oct 2018 11:41:24 GMT","Thu, 18 Oct 2018 12:00:17 GMT",0
5400,noise,"Thu, 18 Oct 2018 11:39:49 GMT","Thu, 18 Oct 2018 11:44:53 GMT",0
5399,test,"Thu, 18 Oct 2018 11:35:24 GMT","Thu, 18 Oct 2018 11:37:33 GMT",0
5398,test,"Thu, 18 Oct 2018 11:18:59 GMT","Thu, 18 Oct 2018 11:37:29 GMT",0
5397,test,"Thu, 18 Oct 2018 10:54:46 GMT","Thu, 18 Oct 2018 11:12:58 GMT",0
5396,test,"Thu, 18 Oct 2018 10:20:38 GMT","Thu, 18 Oct 2018 10:39:33 GMT",0
5395,test,"Thu, 18 Oct 2018 09:55:04 GMT","Thu, 18 Oct 2018 10:15:06 GMT",0
5394,test,"Thu, 18 Oct 2018 09:33:20 GMT","Thu, 18 Oct 2018 09:50:55 GMT",0
5393,test,"Thu, 18 Oct 2018 09:14:04 GMT","Thu, 18 Oct 2018 10:52:23 GMT",0
5392,test,"Thu, 18 Oct 2018 09:09:48 GMT","Thu, 18 Oct 2018 09:28:14 GMT",0
5391,test,"Thu, 18 Oct 2018 09:07:03 GMT","Thu, 18 Oct 2018 09:10:55 GMT",0
5390,test,"Thu, 18 Oct 2018 08:59:50 GMT","Thu, 18 Oct 2018 09:01:43 GMT",0
5389,cosmics,"Thu, 18 Oct 2018 08:59:26 GMT","Thu, 18 Oct 2018 10:42:16 GMT",0
5388,test,"Thu, 18 Oct 2018 08:52:10 GMT","Thu, 18 Oct 2018 08:56:17 GMT",0
5387,physics,"Wed, 17 Oct 2018 19:30:40 GMT","Thu, 18 Oct 2018 07:28:41 GMT",47190
5386,physics,"Wed, 17 Oct 2018 19:21:26 GMT","Wed, 17 Oct 2018 19:25:40 GMT",363
5385,commissioning,"Wed, 17 Oct 2018 18:25:54 GMT","Wed, 17 Oct 2018 21:40:30 GMT",0
5384,commissioning,"Wed, 17 Oct 2018 18:16:27 GMT","Wed, 17 Oct 2018 18:20:00 GMT",0
5383,physics,"Wed, 17 Oct 2018 18:14:06 GMT","Wed, 17 Oct 2018 19:05:05 GMT",0
5382,commissioning,"Wed, 17 Oct 2018 18:08:53 GMT","Wed, 17 Oct 2018 18:13:19 GMT",0
5381,commissioning,"Wed, 17 Oct 2018 17:57:52 GMT","Wed, 17 Oct 2018 18:01:49 GMT",0
5380,cosmics,"Wed, 17 Oct 2018 17:30:04 GMT","Wed, 17 Oct 2018 18:07:08 GMT",0
5379,commissioning,"Wed, 17 Oct 2018 17:20:33 GMT","Wed, 17 Oct 2018 17:51:44 GMT",0
5378,cosmics,"Wed, 17 Oct 2018 17:08:51 GMT","Wed, 17 Oct 2018 17:12:10 GMT",0
5377,commissioning,"Wed, 17 Oct 2018 17:07:52 GMT","Wed, 17 Oct 2018 17:09:37 GMT",0
5376,noise,"Wed, 17 Oct 2018 16:02:52 GMT","Wed, 17 Oct 2018 16:20:07 GMT",0
5375,test,"Wed, 17 Oct 2018 15:26:00 GMT","Wed, 17 Oct 2018 15:27:29 GMT",0
5374,test,"Wed, 17 Oct 2018 15:15:37 GMT","Wed, 17 Oct 2018 15:24:37 GMT",0
5373,test,"Wed, 17 Oct 2018 14:20:31 GMT","Wed, 17 Oct 2018 15:10:48 GMT",0
5372,test,"Wed, 17 Oct 2018 13:59:57 GMT","Wed, 17 Oct 2018 14:10:04 GMT",0
5371,test,"Wed, 17 Oct 2018 13:55:42 GMT","Wed, 17 Oct 2018 14:15:35 GMT",0
